,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
303,2018-05-09,55844.816884847154,42962.56876238848,72781.3345815712,55844.816884847154,55844.816884847154,0.04359971720753784,0.04359971720753784,0.04359971720753784,0.04359971720753784,0.04359971720753784,0.04359971720753784,0.0,0.0,0.0,58279.63510853322
304,2018-05-10,55950.931141147434,44761.684601356814,75296.24334210431,55950.931141147434,55950.931141147434,0.06451445011547415,0.06451445011547415,0.06451445011547415,0.06451445011547415,0.06451445011547415,0.06451445011547415,0.0,0.0,0.0,59560.57469716732
305,2018-05-11,56057.045397447706,50915.997576191,81040.84314472717,56057.045397447706,56057.045397447706,0.1865585615226718,0.1865585615226718,0.1865585615226718,0.1865585615226718,0.1865585615226718,0.1865585615226718,0.0,0.0,0.0,66514.96715000665
306,2018-05-12,56163.15965374798,32061.85952734212,62130.22099507257,56163.15965374798,56163.15965374798,-0.1620651404980738,-0.1620651404980738,-0.1620651404980738,-0.1620651404980738,-0.1620651404980738,-0.1620651404980738,0.0,0.0,0.0,47061.06929364757
307,2018-05-13,56269.27391004826,29769.587531389756,59890.860353236814,56269.27391004826,56269.27391004826,-0.21039116990309564,-0.21039116990309564,-0.21039116990309564,-0.21039116990309564,-0.21039116990309564,-0.21039116990309564,0.0,0.0,0.0,44430.71554251547
308,2018-05-14,56375.38816634853,44200.77573638219,74374.24823184889,56375.38816634853,56375.38816634853,0.041023690944076464,0.041023690944076464,0.041023690944076464,0.041023690944076464,0.041023690944076464,0.041023690944076464,0.0,0.0,0.0,58688.114667337155
309,2018-05-15,56481.50242264881,43203.26929109346,73907.56556742039,56481.50242264881,56481.50242264881,0.03675989061184063,0.03675989061184063,0.03675989061184063,0.03675989061184063,0.03675989061184063,0.03675989061184063,0.0,0.0,0.0,58557.7562732978
310,2018-05-16,56587.61667894908,44611.39140353384,74407.63582119957,56587.61667894908,56587.61667894908,0.04359971720757065,0.04359971720757065,0.04359971720757065,0.04359971720757065,0.04359971720757065,0.04359971720757065,0.0,0.0,0.0,59054.82076360167
311,2018-05-17,56693.73093524936,46243.443476209504,74898.76757375448,56693.73093524936,56693.73093524936,0.06451445011521356,0.06451445011521356,0.06451445011521356,0.06451445011521356,0.06451445011521356,0.06451445011521356,0.0,0.0,0.0,60351.295811516844
312,2018-05-18,56799.84519154963,52086.53540448376,82852.91769213493,56799.84519154963,56799.84519154963,0.18655856152249956,0.18655856152249956,0.18655856152249956,0.18655856152249956,0.18655856152249956,0.18655856152249956,0.0,0.0,0.0,67396.3426051858
313,2018-05-19,56905.95944784991,32048.31830405679,63330.54017327629,56905.95944784991,56905.95944784991,-0.16206514049853527,-0.16206514049853527,-0.16206514049853527,-0.16206514049853527,-0.16206514049853527,-0.16206514049853527,0.0,0.0,0.0,47683.48713473017
314,2018-05-20,57012.07371034417,29643.72119732989,60905.351413262615,57012.07371034417,57012.07371034417,-0.2103911699026927,-0.2103911699026927,-0.2103911699026927,-0.2103911699026927,-0.2103911699026927,-0.2103911699026927,0.0,0.0,0.0,45017.23682384631
315,2018-05-21,57118.18797283844,45398.35748925147,74628.0411242649,57118.18797283844,57118.18797283844,0.041023690944315724,0.041023690944315724,0.041023690944315724,0.041023690944315724,0.041023690944315724,0.041023690944315724,0.0,0.0,0.0,59461.386863535496
316,2018-05-22,57224.3022353327,43733.48670319953,73505.60299524684,57224.302235332696,57224.302235332696,0.036759890612161325,0.036759890612161325,0.036759890612161325,0.036759890612161325,0.036759890612161325,0.036759890612161325,0.0,0.0,0.0,59327.861325860795
317,2018-05-23,57330.41649782696,44962.224549571845,75188.73616991073,57330.41649782696,57330.41649782696,0.04359971720747075,0.04359971720747075,0.04359971720747075,0.04359971720747075,0.04359971720747075,0.04359971720747075,0.0,0.0,0.0,59830.00644451873
318,2018-05-24,57436.53076032123,46060.20264608762,75790.2588700699,57436.53076032123,57436.53076032123,0.06451445011540739,0.06451445011540739,0.06451445011540739,0.06451445011540739,0.06451445011540739,0.06451445011540739,0.0,0.0,0.0,61142.01695886003
319,2018-05-25,57542.64502281549,52369.51007778326,83459.95495679473,57542.64502281549,57542.64502281549,0.18655856152254433,0.18655856152254433,0.18655856152254433,0.18655856152254433,0.18655856152254433,0.18655856152254433,0.0,0.0,0.0,68277.71810447435
320,2018-05-26,57648.759285309745,33345.591696937314,63514.16079073834,57648.759285309745,57648.759285309745,-0.1620651404983292,-0.1620651404983292,-0.1620651404983292,-0.1620651404983292,-0.1620651404983292,-0.1620651404983292,0.0,0.0,0.0,48305.90501218166
321,2018-05-27,57754.87354780401,30304.969753633246,62109.86051369294,57754.87354780401,57754.87354780401,-0.21039116990267406,-0.21039116990267406,-0.21039116990267406,-0.21039116990267406,-0.21039116990267406,-0.21039116990267406,0.0,0.0,0.0,45603.758134500524
322,2018-05-28,57860.98781029828,44728.3338616761,75158.91158457033,57860.98781029828,57860.98781029828,0.041023690943686984,0.041023690943686984,0.041023690943686984,0.041023690943686984,0.041023690943686984,0.041023690943686984,0.0,0.0,0.0,60234.65909192439
323,2018-05-29,57967.102072792535,44114.120275939655,74978.7052481193,57967.102072792535,57967.102072792535,0.036759890612034225,0.036759890612034225,0.036759890612034225,0.036759890612034225,0.036759890612034225,0.036759890612034225,0.0,0.0,0.0,60097.96640408502
324,2018-05-30,58073.2163352868,45325.622609069476,75786.10171381026,58073.2163352868,58073.2163352868,0.0435997172076171,0.0435997172076171,0.0435997172076171,0.0435997172076171,0.0435997172076171,0.0435997172076171,0.0,0.0,0.0,60605.19214484207
325,2018-05-31,58179.33059778107,45807.74121291096,76944.12981804775,58179.33059778107,58179.33059778107,0.0645144501154863,0.0645144501154863,0.0645144501154863,0.0645144501154863,0.0645144501154863,0.0645144501154863,0.0,0.0,0.0,61932.738119384005
326,2018-06-01,58285.444860275325,54422.460374475995,84480.06520296859,58285.444860275325,58285.444860275325,0.18655856152215497,0.18655856152215497,0.18655856152215497,0.18655856152215497,0.18655856152215497,0.18655856152215497,0.0,0.0,0.0,69159.09361108717
327,2018-06-02,58391.55912186375,33281.953212927634,62986.63289740849,58391.55912186375,58391.55912186375,-0.1620651404982298,-0.1620651404982298,-0.1620651404982298,-0.1620651404982298,-0.1620651404982298,-0.1620651404982298,0.0,0.0,0.0,48928.322888868206
328,2018-06-03,58497.67338345217,30887.249320182116,60445.38819485668,58497.67338345217,58497.67338345217,-0.21039116990256337,-0.21039116990256337,-0.21039116990256337,-0.21039116990256337,-0.21039116990256337,-0.21039116990256337,0.0,0.0,0.0,46190.27944372963
329,2018-06-04,58603.7876450406,45806.36287953292,76783.91575501669,58603.7876450406,58603.7876450406,0.041023690943926244,0.041023690943926244,0.041023690943926244,0.041023690943926244,0.041023690943926244,0.041023690943926244,0.0,0.0,0.0,61007.93131753423
330,2018-06-05,58709.90190662902,45259.508585423115,74225.03338595048,58709.90190662902,58709.90190662902,0.03675989061216918,0.03675989061216918,0.03675989061216918,0.03675989061216918,0.03675989061216918,0.03675989061216918,0.0,0.0,0.0,60868.07147856788
331,2018-06-06,58816.01616821745,46103.76782695823,76894.08511656924,58816.01616821745,58816.01616821745,0.04359971720753634,0.04359971720753634,0.04359971720753634,0.04359971720753634,0.04359971720753634,0.04359971720753634,0.0,0.0,0.0,61380.37784042562
332,2018-06-07,58922.130429805875,47120.712611726245,77468.77913867937,58922.130429805875,58922.130429805875,0.06451445011494367,0.06451445011494367,0.06451445011494367,0.06451445011494367,0.06451445011494367,0.06451445011494367,0.0,0.0,0.0,62723.45927408579
333,2018-06-08,59028.24469139429,54128.58552126483,85666.9796064402,59028.24469139429,59028.24469139429,0.18655856152253808,0.18655856152253808,0.18655856152253808,0.18655856152253808,0.18655856152253808,0.18655856152253808,0.0,0.0,0.0,70040.4691102212
334,2018-06-09,59134.35895298273,34643.23300102268,63804.2081634402,59134.35895298273,59134.35895298273,-0.16206514049835752,-0.16206514049835752,-0.16206514049835752,-0.16206514049835752,-0.16206514049835752,-0.16206514049835752,0.0,0.0,0.0,49550.740760987275
335,2018-06-10,59240.47321457114,32692.406895949807,61257.87599408692,59240.47321457114,59240.47321457114,-0.21039116990292897,-0.21039116990292897,-0.21039116990292897,-0.21039116990292897,-0.21039116990292897,-0.21039116990292897,0.0,0.0,0.0,46776.80074935439
336,2018-06-11,59346.58747615958,46859.79355803789,77354.46795076717,59346.58747615958,59346.58747615958,0.041023690943806805,0.041023690943806805,0.041023690943806805,0.041023690943806805,0.041023690943806805,0.041023690943806805,0.0,0.0,0.0,61781.20353935115
337,2018-06-12,59452.701737748,45111.15187082953,76223.85534353819,59452.701737748,59452.701737748,0.03675989061178,0.03675989061178,0.03675989061178,0.03675989061178,0.03675989061178,0.03675989061178,0.0,0.0,0.0,61638.176550202406
338,2018-06-13,59558.815999336424,47355.804847366286,77234.46636726837,59558.815999336424,59558.815999336424,0.04359971720743646,0.04359971720743646,0.04359971720743646,0.04359971720743646,0.04359971720743646,0.04359971720743646,0.0,0.0,0.0,62155.56353411724
339,2018-06-14,59664.93026092485,48292.42204593009,79232.08692088668,59664.93026092485,59664.93026092485,0.06451445011508003,0.06451445011508003,0.06451445011508003,0.06451445011508003,0.06451445011508003,0.06451445011508003,0.0,0.0,0.0,63514.180427863015
340,2018-06-15,59771.04452251327,56627.119100079835,86435.4331987139,59771.04452251327,59771.04452251327,0.18655856152236583,0.18655856152236583,0.18655856152236583,0.18655856152236583,0.18655856152236583,0.18655856152236583,0.0,0.0,0.0,70921.84460932262
341,2018-06-16,59877.15878379475,34280.660721977656,64794.1780399702,59877.15878379475,59877.15878379475,-0.1620651404984852,-0.1620651404984852,-0.1620651404984852,-0.1620651404984852,-0.1620651404984852,-0.1620651404984852,0.0,0.0,0.0,50173.15863284895
342,2018-06-17,59983.27304507623,31640.20712508307,62645.272719903296,59983.27304507623,59983.27304507623,-0.21039116990252607,-0.21039116990252607,-0.21039116990252607,-0.21039116990252607,-0.21039116990252607,-0.21039116990252607,0.0,0.0,0.0,47363.32205453999
343,2018-06-18,60089.38730635772,47738.62021214994,78482.43771316313,60089.38730635772,60089.38730635772,0.041023690943970785,0.041023690943970785,0.041023690943970785,0.041023690943970785,0.041023690943970785,0.041023690943970785,0.0,0.0,0.0,62554.4757602263
344,2018-06-19,60195.5015676392,47126.47179924786,77842.52072381097,60195.5015676392,60195.5015676392,0.03675989061210071,0.03675989061210071,0.03675989061210071,0.03675989061210071,0.03675989061210071,0.03675989061210071,0.0,0.0,0.0,62408.281620606154
345,2018-06-20,60301.61582892068,48541.73422090936,77515.12547219204,60301.61582892068,60301.61582892068,0.04359971720758282,0.04359971720758282,0.04359971720758282,0.04359971720758282,0.04359971720758282,0.04359971720758282,0.0,0.0,0.0,62930.749226221924
346,2018-06-21,60407.730090202174,49296.78382445978,78471.80183368831,60407.730090202174,60407.730090202174,0.06451445011521639,0.06451445011521639,0.06451445011521639,0.06451445011521639,0.06451445011521639,0.06451445011521639,0.0,0.0,0.0,64304.90157967998
347,2018-06-22,60513.844351483654,56619.06066904776,85920.4479447232,60513.844351483654,60513.844351483654,0.18655856152241065,0.18655856152241065,0.18655856152241065,0.18655856152241065,0.18655856152241065,0.18655856152241065,0.0,0.0,0.0,71803.22010588749
348,2018-06-23,60619.95861276513,36395.25735264609,66635.63273679916,60619.95861276513,60619.95861276513,-0.1620651404986129,-0.1620651404986129,-0.1620651404986129,-0.1620651404986129,-0.1620651404986129,-0.1620651404986129,0.0,0.0,0.0,50795.57650316725
349,2018-06-24,60726.07287404662,33526.92106271055,63908.011830529715,60726.07287404662,60726.07287404662,-0.21039116990270765,-0.21039116990270765,-0.21039116990270765,-0.21039116990270765,-0.21039116990270765,-0.21039116990270765,0.0,0.0,0.0,47949.84335847887
350,2018-06-25,60832.1871353281,48324.536282571054,78162.39740913422,60832.1871353281,60832.1871353281,0.04102369094385133,0.04102369094385133,0.04102369094385133,0.04102369094385133,0.04102369094385133,0.04102369094385133,0.0,0.0,0.0,63327.74797980633
351,2018-06-26,60938.30139660958,48502.844994233645,78384.49716390594,60938.30139660958,60938.30139660958,0.03675989061197362,0.03675989061197362,0.03675989061197362,0.03675989061197362,0.03675989061197362,0.03675989061197362,0.0,0.0,0.0,63178.386690028434
352,2018-06-27,61044.41565789107,48522.10216340185,79103.1566006439,61044.41565789107,61044.41565789107,0.04359971720750206,0.04359971720750206,0.04359971720750206,0.04359971720750206,0.04359971720750206,0.04359971720750206,0.0,0.0,0.0,63705.934917672326
353,2018-06-28,61150.52991917255,49572.5263956999,79806.7808490071,61150.52991917255,61150.52991917255,0.06451445011529532,0.06451445011529532,0.06451445011529532,0.06451445011529532,0.06451445011529532,0.06451445011529532,0.0,0.0,0.0,65095.62273116688
354,2018-06-29,61256.64418045403,58329.94614442152,86972.12242064843,61256.64418045402,61256.64418045402,0.18655856152235958,0.18655856152235958,0.18655856152235958,0.18655856152235958,0.18655856152235958,0.18655856152235958,0.0,0.0,0.0,72684.59560244654
355,2018-06-30,61362.758441735525,35805.82661870404,66532.56131481641,61362.758441735525,61362.758441735525,-0.16206514049851348,-0.16206514049851348,-0.16206514049851348,-0.16206514049851348,-0.16206514049851348,-0.16206514049851348,0.0,0.0,0.0,51417.994373499314
356,2018-07-01,61468.872703017005,33134.94215286345,62723.85328163788,61468.872703017005,61468.872703017005,-0.21039116990307327,-0.21039116990307327,-0.21039116990307327,-0.21039116990307327,-0.21039116990307327,-0.21039116990307327,0.0,0.0,0.0,48536.36466240617
357,2018-07-02,61574.98696429848,48577.772450897675,79258.51086651726,61574.98696429848,61574.98696429848,0.041023690944090585,0.041023690944090585,0.041023690944090585,0.041023690944090585,0.041023690944090585,0.041023690944090585,0.0,0.0,0.0,64101.02019940827
358,2018-07-03,61681.10122557997,49496.066767765435,77658.95809200837,61681.10122557997,61681.10122557997,0.03675989061184648,0.03675989061184648,0.03675989061184648,0.03675989061184648,0.03675989061184648,0.03675989061184648,0.0,0.0,0.0,63948.491759450524
359,2018-07-04,61787.21548686145,49355.69952138374,80633.75645064435,61787.21548686145,61787.21548686145,0.04359971720753485,0.04359971720753485,0.04359971720753485,0.04359971720753485,0.04359971720753485,0.04359971720753485,0.0,0.0,0.0,64481.12060912963
360,2018-07-05,61893.32974814293,50668.192447430025,80651.53114059697,61893.32974814293,61893.32974814293,0.06451445011514964,0.06451445011514964,0.06451445011514964,0.06451445011514964,0.06451445011514964,0.06451445011514964,0.0,0.0,0.0,65886.34388264001
361,2018-07-06,61999.44400942442,57899.701343802386,88266.33550938746,61999.44400942442,61999.44400942442,0.1865585615224044,0.1865585615224044,0.1865585615224044,0.1865585615224044,0.1865585615224044,0.1865585615224044,0.0,0.0,0.0,73565.97109901148
362,2018-07-07,62105.5582707059,36491.85582228022,67387.86088806344,62105.5582707059,62105.5582707059,-0.16206514049830742,-0.16206514049830742,-0.16206514049830742,-0.16206514049830742,-0.16206514049830742,-0.16206514049830742,0.0,0.0,0.0,52040.41224383813
363,2018-07-08,62211.67253198738,33188.352683525634,64009.44025720496,62211.67253198738,62211.67253198738,-0.21039116990267032,-0.21039116990267032,-0.21039116990267032,-0.21039116990267032,-0.21039116990267032,-0.21039116990267032,0.0,0.0,0.0,49122.88596638073
364,2018-07-09,62317.786793268875,48954.20426825514,79688.52069367832,62317.78679326888,62317.78679326888,0.04102369094397115,0.04102369094397115,0.04102369094397115,0.04102369094397115,0.04102369094397115,0.04102369094397115,0.0,0.0,0.0,64874.292418988225
365,2018-07-10,62423.901054550355,48863.20562541629,80545.54189700198,62423.901054550355,62423.901054550355,0.036759890611905106,0.036759890611905106,0.036759890611905106,0.036759890611905106,0.036759890611905106,0.036759890611905106,0.0,0.0,0.0,64718.596828884016
366,2018-07-11,62530.01531583183,49638.91557824836,79275.83815343786,62530.01531583183,62530.01531583183,0.043599717207415824,0.043599717207415824,0.043599717207415824,0.043599717207415824,0.043599717207415824,0.043599717207415824,0.0,0.0,0.0,65256.306300577475
367,2018-07-12,62636.12957711332,51133.18459316686,81075.38128252441,62636.12957711332,62636.12957711332,0.06451445011522855,0.06451445011522855,0.06451445011522855,0.06451445011522855,0.06451445011522855,0.06451445011522855,0.0,0.0,0.0,66677.065034127
368,2018-07-13,62742.2438383948,58693.791953803004,89601.02285796554,62742.2438383948,62742.2438383948,0.18655856152223213,0.18655856152223213,0.18655856152223213,0.18655856152223213,0.18655856152223213,0.18655856152223213,0.0,0.0,0.0,74447.34659556286
369,2018-07-14,62848.35809967628,37725.70391456057,67503.75473260795,62848.35809967628,62848.35809967628,-0.16206514049876886,-0.16206514049876886,-0.16206514049876886,-0.16206514049876886,-0.16206514049876886,-0.16206514049876886,0.0,0.0,0.0,52662.83011413531
370,2018-07-15,62954.47236095777,33936.23027366742,64584.51588845849,62954.47236095777,62954.47236095777,-0.21039116990294393,-0.21039116990294393,-0.21039116990294393,-0.21039116990294393,-0.21039116990294393,-0.21039116990294393,0.0,0.0,0.0,49709.40727031331
371,2018-07-16,63060.586622239236,50504.71755299451,82062.48874146657,63060.586622239236,63060.586622239236,0.0410236909441351,0.0410236909441351,0.0410236909441351,0.0410236909441351,0.0410236909441351,0.0410236909441351,0.0,0.0,0.0,65647.56463858584
372,2018-07-17,63166.70088352073,50959.59535619926,80414.55481411827,63166.70088352073,63166.70088352073,0.03675989061204009,0.03675989061204009,0.03675989061204009,0.03675989061204009,0.03675989061204009,0.03675989061204009,0.0,0.0,0.0,65488.70189832241
373,2018-07-18,63272.815144802225,50142.85652960826,80553.2149126951,63272.815144802225,63272.815144802225,0.0435997172075622,0.0435997172075622,0.0435997172075622,0.0435997172075622,0.0435997172075622,0.0435997172075622,0.0,0.0,0.0,66031.49199204196
374,2018-07-19,63378.92940608369,52000.02401857728,83103.19953608485,63378.92940608369,63378.92940608369,0.06451445011530746,0.06451445011530746,0.06451445011530746,0.06451445011530746,0.06451445011530746,0.06451445011530746,0.0,0.0,0.0,67467.78618561407
375,2018-07-20,63485.04366736518,60365.6560125547,89721.55805396792,63485.043667365186,63485.043667365186,0.18655856152205985,0.18655856152205985,0.18655856152205985,0.18655856152205985,0.18655856152205985,0.18655856152205985,0.0,0.0,0.0,75328.72209211397
376,2018-07-21,63591.15792864667,39427.54401580911,69220.97631606409,63591.15792864667,63591.15792864667,-0.16206514049777485,-0.16206514049777485,-0.16206514049777485,-0.16206514049777485,-0.16206514049777485,-0.16206514049777485,0.0,0.0,0.0,53285.24798452436
377,2018-07-22,63697.27218992814,34904.09837798169,66667.8486877862,63697.27218992814,63697.27218992814,-0.21039116990292528,-0.21039116990292528,-0.21039116990292528,-0.21039116990292528,-0.21039116990292528,-0.21039116990292528,0.0,0.0,0.0,50295.92857426409
378,2018-07-23,63803.38645120963,50354.00414218712,81352.04200193267,63803.38645120963,63803.38645120963,0.04102369094401567,0.04102369094401567,0.04102369094401567,0.04102369094401567,0.04102369094401567,0.04102369094401567,0.0,0.0,0.0,66420.83685816565
379,2018-07-24,63909.50071249112,51013.13158989308,82025.02909068238,63909.50071249112,63909.50071249112,0.03675989061165091,0.03675989061165091,0.03675989061165091,0.03675989061165091,0.03675989061165091,0.03675989061165091,0.0,0.0,0.0,66258.80696772752
380,2018-07-25,64015.61497377259,51106.74221591108,81802.41500456401,64015.61497377259,64015.61497377259,0.043599717207481424,0.043599717207481424,0.043599717207481424,0.043599717207481424,0.043599717207481424,0.043599717207481424,0.0,0.0,0.0,66806.67768349207
381,2018-07-26,64121.72923505408,52910.64305940712,82812.89521395041,64121.72923505408,64121.72923505408,0.06451445011510432,0.06451445011510432,0.06451445011510432,0.06451445011510432,0.06451445011510432,0.06451445011510432,0.0,0.0,0.0,68258.5073370832
382,2018-07-27,64227.843496335576,59670.69715668455,92202.8672652959,64227.843496335576,64227.843496335576,0.18655856152222589,0.18655856152222589,0.18655856152222589,0.18655856152222589,0.18655856152222589,0.18655856152222589,0.0,0.0,0.0,76210.09758868659
383,2018-07-28,64333.95775761704,38833.23188125451,68752.25465299393,64333.95775761704,64333.95775761704,-0.1620651404982363,-0.1620651404982363,-0.1620651404982363,-0.1620651404982363,-0.1620651404982363,-0.1620651404982363,0.0,0.0,0.0,53907.665854821236
384,2018-07-29,64440.07201889853,35704.233080779246,65904.1860163528,64440.07201889853,64440.07201889853,-0.2103911699029066,-0.2103911699029066,-0.2103911699029066,-0.2103911699029066,-0.2103911699029066,-0.2103911699029066,0.0,0.0,0.0,50882.44987821491
385,2018-07-30,64546.18628018002,52706.8051683281,82061.13187057961,64546.18628018002,64546.18628018002,0.04102369094389623,0.04102369094389623,0.04102369094389623,0.04102369094389623,0.04102369094389623,0.04102369094389623,0.0,0.0,0.0,67194.10907774528
386,2018-07-31,64652.30054146149,52348.79522649318,82251.90536932617,64652.30054146149,64652.30054146149,0.036759890611785875,0.036759890611785875,0.036759890611785875,0.036759890611785875,0.036759890611785875,0.036759890611785875,0.0,0.0,0.0,67028.91203716592
387,2018-08-01,64758.414802742984,52276.66583173673,81862.82579680624,64758.414802742984,64758.414802742984,0.04359971720749509,0.04359971720749509,0.04359971720749509,0.04359971720749509,0.04359971720749509,0.04359971720749509,0.0,0.0,0.0,67581.86337494824
388,2018-08-02,64864.52906402447,53331.097656576196,84745.26685883102,64864.52906402447,64864.52906402447,0.0645144501152407,0.0645144501152407,0.0645144501152407,0.0645144501152407,0.0645144501152407,0.0645144501152407,0.0,0.0,0.0,69049.22848857405
389,2018-08-03,64970.64332530594,61399.02115142097,91746.1530593407,64970.64332530594,64970.64332530594,0.1865585615222707,0.1865585615222707,0.1865585615222707,0.1865585615222707,0.1865585615222707,0.1865585615222707,0.0,0.0,0.0,77091.47308525153
390,2018-08-04,65076.75758658743,39559.475975692636,70029.12967202369,65076.75758658743,65076.75758658743,-0.16206514049803025,-0.16206514049803025,-0.16206514049803025,-0.16206514049803025,-0.16206514049803025,-0.16206514049803025,0.0,0.0,0.0,54530.08372516088
391,2018-08-05,65182.871847868926,36902.783391745346,66907.5904136607,65182.871847868926,65182.871847868926,-0.2103911699025037,-0.2103911699025037,-0.2103911699025037,-0.2103911699025037,-0.2103911699025037,-0.2103911699025037,0.0,0.0,0.0,51468.971182190806
392,2018-08-06,65288.98610915039,52500.25047135313,82053.8491067234,65288.986109150384,65288.986109150384,0.04102369094406019,0.04102369094406019,0.04102369094406019,0.04102369094406019,0.04102369094406019,0.04102369094406019,0.0,0.0,0.0,67967.38129734322
393,2018-08-07,65395.10037043188,53202.34010151678,83018.78598329103,65395.10037043188,65395.10037043188,0.03675989061203021,0.03675989061203021,0.03675989061203021,0.03675989061203021,0.03675989061203021,0.03675989061203021,0.0,0.0,0.0,67799.01710661169
394,2018-08-08,65501.214631713374,53956.633440130885,84705.95497666684,65501.214631713374,65501.214631713374,0.04359971720752789,0.04359971720752789,0.04359971720752789,0.04359971720752789,0.04359971720752789,0.04359971720752789,0.0,0.0,0.0,68357.04906640567
395,2018-08-09,65607.32889299485,55019.38212390187,85663.73684273883,65607.32889299485,65607.32889299485,0.06451445011537707,0.06451445011537707,0.06451445011537707,0.06451445011537707,0.06451445011537707,0.06451445011537707,0.0,0.0,0.0,69839.94964006511
396,2018-08-10,65713.44315427633,63916.41005862559,93374.92091599139,65713.44315427633,65713.44315427633,0.18655856152188133,0.18655856152188133,0.18655856152188133,0.18655856152188133,0.18655856152188133,0.18655856152188133,0.0,0.0,0.0,77972.84858178804
397,2018-08-11,65819.55741555782,39522.64336830277,69052.97029832634,65819.55741555782,65819.55741555782,-0.1620651404979309,-0.1620651404979309,-0.1620651404979309,-0.1620651404979309,-0.1620651404979309,-0.1620651404979309,0.0,0.0,0.0,55152.50159549381
398,2018-08-12,65925.6716768393,36180.12296149146,67635.18771080753,65925.6716768393,65925.6716768393,-0.21039116990316156,-0.21039116990316156,-0.21039116990316156,-0.21039116990316156,-0.21039116990316156,-0.21039116990316156,0.0,0.0,0.0,52055.492486097355
399,2018-08-13,66031.78593812078,53694.97889935181,83174.74944590175,66031.78593812078,66031.78593812078,0.04102369094394075,0.04102369094394075,0.04102369094394075,0.04102369094394075,0.04102369094394075,0.04102369094394075,0.0,0.0,0.0,68740.6535169227
400,2018-08-14,66137.90019940227,53129.108867787065,84612.74284831199,66137.90019940227,66137.90019940227,0.03675989061216518,0.03675989061216518,0.03675989061216518,0.03675989061216518,0.03675989061216518,0.03675989061216518,0.0,0.0,0.0,68569.12217605059
401,2018-08-15,66244.01446068374,53914.62252391106,83525.32438922292,66244.01446068374,66244.01446068374,0.0435997172075607,0.0435997172075607,0.0435997172075607,0.0435997172075607,0.0435997172075607,0.0435997172075607,0.0,0.0,0.0,69132.23475786312
402,2018-08-16,66350.12872196523,55684.783680886976,84616.12408879191,66350.12872196523,66350.12872196523,0.06451445011545599,0.06451445011545599,0.06451445011545599,0.06451445011545599,0.06451445011545599,0.06451445011545599,0.0,0.0,0.0,70630.67079155253
403,2018-08-17,66456.24298324673,62443.33562868842,94279.91570671616,66456.24298324673,66456.24298324673,0.18655856152226444,0.18655856152226444,0.18655856152226444,0.18655856152226444,0.18655856152226444,0.18655856152226444,0.0,0.0,0.0,78854.22407837532
404,2018-08-18,66562.35724452819,40305.116690546405,71770.17779450712,66562.35724452819,66562.35724452819,-0.16206514049805856,-0.16206514049805856,-0.16206514049805856,-0.16206514049805856,-0.16206514049805856,-0.16206514049805856,0.0,0.0,0.0,55774.91946581176
405,2018-08-19,66668.47150580968,37589.29510406316,67848.92178299569,66668.47150580968,66668.47150580968,-0.2103911699027586,-0.2103911699027586,-0.2103911699027586,-0.2103911699027586,-0.2103911699027586,-0.2103911699027586,0.0,0.0,0.0,52642.01379007365
406,2018-08-20,66774.58576709116,54506.84341596023,85482.35063024345,66774.58576709116,66774.58576709116,0.04102369094418,0.04102369094418,0.04102369094418,0.04102369094418,0.04102369094418,0.04102369094418,0.0,0.0,0.0,69513.92573652594
407,2018-08-21,66880.70002837264,53933.67197449392,84733.36994695508,66880.70002837264,66880.70002837264,0.036759890611775994,0.036759890611775994,0.036759890611775994,0.036759890611775994,0.036759890611775994,0.036759890611775994,0.0,0.0,0.0,69339.22724545463
408,2018-08-22,66986.81428965414,54224.419246009544,84525.70749942266,66986.81428965414,66986.81428965414,0.043599717207460795,0.043599717207460795,0.043599717207460795,0.043599717207460795,0.043599717207460795,0.043599717207460795,0.0,0.0,0.0,69907.42044931174
409,2018-08-23,67092.92855093561,56192.02128387506,86323.57991702447,67092.92855093561,67092.92855093561,0.06451445011531029,0.06451445011531029,0.06451445011531029,0.06451445011531029,0.06451445011531029,0.06451445011531029,0.0,0.0,0.0,71421.39194302502
410,2018-08-24,67199.04281221709,65584.4369618057,94553.85208297036,67199.04281221709,67199.04281221709,0.18655856152264758,0.18655856152264758,0.18655856152264758,0.18655856152264758,0.18655856152264758,0.18655856152264758,0.0,0.0,0.0,79735.59957496311
411,2018-08-25,67305.15707349859,41647.393019560004,71438.51570307194,67305.15707349859,67305.15707349859,-0.16206514049818624,-0.16206514049818624,-0.16206514049818624,-0.16206514049818624,-0.16206514049818624,-0.16206514049818624,0.0,0.0,0.0,56397.337336129545
412,2018-08-26,67411.27133478006,39253.89130944411,67786.77267553203,67411.27133478006,67411.27133478006,-0.21039116990273996,-0.21039116990273996,-0.21039116990273996,-0.21039116990273996,-0.21039116990273996,-0.21039116990273996,0.0,0.0,0.0,53228.53509402464
413,2018-08-27,67517.38559606155,56546.93020916147,85891.23890644744,67517.38559606155,67517.38559606155,0.041023690944419246,0.041023690944419246,0.041023690944419246,0.041023690944419246,0.041023690944419246,0.041023690944419246,0.0,0.0,0.0,70287.19795612956
